"state.abb","fips","county_name","pslave1860","longitude","latitude","coarea00","coarea","rugged","land.ineq1860","sfarmprop1860","totpop1860","fvalpc1860","fvalpac1860","acimp1860","fbprop1860","rail1860","water1860","sprop1850","sprop","cottonsuit","nmatch.diff.20","blkprop1870","blkprop20","blkprop40","blkprop70","blkprop00","blkprop2010","totpop00","highsch90","unemp","medinc00","wbincratio00","slavesperhouse","s.mortrate","w.mortrate","livstock","livstock1870","farmval","farmval1870","totpop1880","totpop1890","totpop10","totpop20","totpop30","totpop40","totpop50","lynchings","lynchrate","tractors40","tractors30","blklwage1940","whtlwage1940","btenantprop25","wtenantprop25","coacres25","bfarmerownerprop25","wfarmerownerprop25","sprop.1","land.ineq","sfarmprop","totpop","fvalpc","acimp","fbprop","rail","water","pdem1840","pdem1844","pdem1848","pdem1852","pdem1856","pdem1860","pdem1864","pdem1868","pdem1872","pdem1876","pdem1880","pdem1884","pdem1888","pdem1892","pdem1896","pdem1900","pdem1904","pdem1908","pdem1912","pdem1916","pdem1920","pdem1924","pdem1928","pdem1932","pdem1936","pdem1940","pdem1944","pdem1948","pdem1952","pdem1956","pdem1960","pdem1964","breckinridge1860","wallace68.alt","thurmond48","wht.obama.vote","stot1860","whtot1860","wbincratio2014","w.med.income2014","b.med.income2014","outflow","inflow","dem","rep","affirm","resent","sample.size","sample.size.res"
"OH",39023,"Clark",0,-83.7835845233311,39.9168310420661,0.110126832864492,400,28.2892742156982,0.450459554927787,0.293471234647705,25300,431.47790513834,69.2954600276766,157534,0.0194466403162055,1,0,0,0,0.129966666666667,0,0.0641097599002183,0.093969874145278,0.0908444593139356,0.0842440250771728,0.0894971742825165,0.0876725004156637,144742,73.4000015258789,4.5,36145,1.45505263157895,NA,NA,NA,1149065,1569299,10916391,15492266,41948,52277,66435,80728,90936,95647,111661,0,0,0.452425373134328,0.262208230958231,6.25382881157547,7.09007683577609,NA,NA,260480,NA,NA,0,0.450459554927787,0.293471234647705,25300,431.47790513834,157534,0.0194466403162055,1,0,27.2999992370605,31.3999996185303,33.5999984741211,32.5999984741211,35.4000015258789,34.5,31.3999996185303,0,38.7999992370605,40.5999984741211,39.5999984741211,39.5999984741211,42.5999984741211,42.4000015258789,44.5999984741211,40.5999984741211,30.2999992370605,38.7999992370605,31.2999992370605,48.4000015258789,40.7999992370605,27.5,27.7000007629395,46.9000015258789,61.4000015258789,55.5999984741211,50.2000007629395,48,43.0699996948242,38.060001373291,42.3300018310547,64.1999969482422,2.09999990463257,9.14278537667558,0,NA,0,24808,1.64330930513374,44910,27329,21795,20752,0.357554226974857,0.502156593465498,0.209006121715379,3.96910098042855,57.9271092348284,17.6230514074233
"OH",39025,"Clermont",0,-84.1521783531476,39.0475861438936,0.123341830282654,452,30.9866790771484,0.480463355593515,0.408866995073892,33034,374.338923533329,72.5937632085662,170344,0.0252164436641037,1,0,0,0,0.626986111111111,0,0.0475370608147543,0.0280301155844615,0.0229558181125216,0.00936014625228519,0.00910791843889941,0.0115725845269883,177977,72.8000030517578,3.7,44605,1.26130141347256,NA,NA,NA,1097264,1310254,12365912,14229016,36713,33553,29551,28291,29786,34109,42182,0,0,0.267126091703057,0.142137096774194,8.17188200612782,6.53524127101366,NA,NA,297600,NA,NA,0,0.480463355593515,0.408866995073892,33034,374.338923533329,170344,0.0252164436641037,1,1,52.5999984741211,53.4000015258789,52.0999984741211,51.2999992370605,48,49.7999992370605,50,0,51.7000007629395,52.7999992370605,50.7999992370605,48.7000007629395,49.0999984741211,50.2999992370605,51.5999984741211,50.5,42.7000007629395,49.0999984741211,47.5,53.5999984741211,47.2999992370605,36.5,30,52,53.2999992370605,48.7999992370605,46.5,48.7000007629395,42.3199996948242,37.7000007629395,38.4000015258789,55.2700004577637,0.899999976158142,17.5554849309142,0,NA,0,32201,1.37827655856387,60731,44063,24920,26366,0.495356080221933,0.30166671227267,0.302850314195359,3.77152030729764,134.406091546693,70.4171834814832
"OH",39027,"Clinton",0,-83.8083877242815,39.4149789954484,0.111685431387,411,15.9909715652466,0.470085959773664,0.39202657807309,21461,488.913703928056,68.5292173651795,153111,0.0383486324029635,1,0,0,0,0.592833333333333,0,0.0522497033859633,0.0316895294321931,0.0285283954992469,0.0250444952962115,0.0218533408973189,0.0221693625118934,40543,74.3000030517578,3.4,37516,1.38650556611458,NA,NA,NA,1182379,1589975,10492577,11144679,24756,24240,23680,23036,21547,22574,25572,0,0,0.430066747572815,0.266119221411192,NA,6.62007320653036,NA,NA,263040,NA,NA,0,0.470085959773664,0.39202657807309,21461,488.913703928056,153111,0.0383486324029635,1,0,35.2000007629395,37.2999992370605,36.2999992370605,33.2999992370605,33.2000007629395,36.2999992370605,33.5,0,36,36.5,35.4000015258789,36.2000007629395,36,35,38.4000015258789,35.7999992370605,30.5,36.9000015258789,33.5999984741211,41.7999992370605,34,28.1000003814697,26.6000003814697,46.2000007629395,47.7000007629395,41.4000015258789,34,38.4000015258789,32.1699981689453,29.9200000762939,34.7000007629395,51.7099990844727,0.400000005960464,10.2049413735343,0,NA,0,20638,1.49312864085482,46393,31071,6810,6902,0.31957160267052,0.465914751036531,0.113448930107723,4.2457295415711,32.9220699668372,15.6952844895216
"OH",39029,"Columbiana",0,-80.777487059817,40.768561844063,0.147828648938496,532,31.247127532959,0.436637244961956,0.291935483870968,32836,293.91743817761,50.0397836862517,192868,0.00852722621512974,1,0,0,0,NA,0,0.012663516018695,0.0168529188870578,0.0158675558415908,0.0145508263318253,0.0220209681017176,0.0223013510631393,112075,71.8000030517578,5.9,32222,1.14198270126414,NA,NA,NA,1094809,2059642,9651073,17419789,48602,59029,76619,83131,86484,90121,98920,0,0,0.257009345794393,0.142790262172285,7.35244110024358,6.90775527898214,NA,NA,341760,NA,NA,0,0.436637244961956,0.291935483870968,32836,293.91743817761,192868,0.00852722621512974,1,0,50.2999992370605,50.7000007629395,50.2000007629395,47.4000015258789,40.7999992370605,33.2999992370605,35.5,0,37.5,41.2999992370605,38.2000007629395,37,38.2000007629395,40,39.7999992370605,35.4000015258789,24.3999996185303,37.2999992370605,29.8999996185303,44.9000015258789,34.9000015258789,16,21.7999992370605,40.2999992370605,56.4000015258789,51.2999992370605,48.5,48,41.6399993896484,33.5200004577637,41.3499984741211,64.4599990844727,4.80000019073486,5.91825298108367,0,NA,0,32556,1.55644674734713,43856,28177,16197,15444,0.419387365862528,0.310409370326022,0.227786477760673,4.44937997251529,57.4666890597405,23.2772135805627
"OH",39031,"Coshocton",0,-81.9200227130759,40.3016549080614,0.155712886456504,564,36.0076751708984,0.418813266105524,0.233740831295844,25032,322.568672099712,42.5421309687515,189801,0.000958772770853308,1,1,0,0,NA,0,0.00139830508474576,0.00486568677141409,0.0070602078838988,0.0100041808516992,0.0108852816805347,0.01070431695618,36655,71.3000030517578,6.1,31900,1.50129232359783,NA,NA,NA,1005897,1557465,8074539,12051120,26642,26703,30121,29595,28976,30594,31141,0,0,0.114268238434164,0.066364247311828,NA,6.49223983502047,NA,NA,357120,NA,NA,0,0.418813266105524,0.233740831295844,25032,322.568672099712,189801,0.000958772770853308,1,1,52.2999992370605,54,55.4000015258789,57,50.7000007629395,47.5999984741211,53.5999984741211,0,53.9000015258789,56.7999992370605,54.7000007629395,54.5999984741211,54.4000015258789,54.2999992370605,53.7000007629395,51.2000007629395,47.2000007629395,50.5999984741211,47.7999992370605,56.5999984741211,46.5999984741211,37.5999984741211,28.8999996185303,56.2999992370605,58.7000007629395,47.7999992370605,43.5999984741211,47.4000015258789,37.0900001525879,33.4000015258789,35.2400016784668,58.4199981689453,4.5,6.35379904319927,0,NA,0,25008,2.38472926037693,41883,17563,5177,4700,0.55866483118093,0.394943903250612,0.340476291085783,4.05247848690491,11.4643303698062,3.06259937302689
"OH",39033,"Crawford",0,-82.9197564155546,40.8508574866688,0.111410968789004,402,18.9127254486084,0.451430832419087,0.359960552268245,23881,315.540345881663,52.8308245637405,142633,0.00167497173485197,1,0,0,0,NA,0,0.00395210518077946,0.00612969434736784,0.00789969357060527,0.00524183940910174,0.00594046757228634,0.00863329069979901,46966,73.8000030517578,5.7,33105,1.00465335290696,NA,NA,NA,909828,1329321,7535419,11634697,30583,31927,34036,36054,35345,35571,38738,0,0,0.439356435643564,0.249465158924205,NA,7.08673793451058,NA,NA,261760,NA,NA,0,0.451430832419087,0.359960552268245,23881,315.540345881663,142633,0.00167497173485197,1,0,54.4000015258789,59,61.7000007629395,65,55.5999984741211,55.5999984741211,61.7000007629395,0,62.7999992370605,65.1999969482422,62.9000015258789,62.9000015258789,63.7000007629395,63.2000007629395,64.1999969482422,64.4000015258789,54.0999984741211,64.4000015258789,58.7999992370605,67,53.5,30.3999996185303,32.5999984741211,60.5,59.5,46.5,40.4000015258789,46,33.8800010681152,29.5300006866455,32.4099998474121,57.1500015258789,2.40000009536743,8.35911137740618,0,NA,0,23841,1.21321444233299,41498,34205,6559,7481,0.286398093082514,0.487260516043201,0.270943490853114,3.96532162057451,22.8025971009172,6.65095239560757
"OH",39035,"Cuyahoga",0,-81.6586622638497,41.4243111825507,0.128137834544077,458,51.4992752075195,0.503625163150868,0.552089831565814,78033,145.35925826253,64.5744157581623,175655,0.0114566913997924,1,1,0,0,NA,0,0.0109461404439058,0.0374638975299286,0.0715917026083385,0.19079707198048,0.274490702148814,0.297001379556011,1393978,74,4.4,36754,1.7030725831046,NA,NA,NA,1178811,1596653,11342819,20270197,196943,309970,637425,943495,1201455,1217250,1389532,0,0,0.352247807017544,0.129252159827214,6.5510803350434,7.11069612297883,NA,NA,296320,NA,NA,0,0.503625163150868,0.552089831565814,78033,145.35925826253,175655,0.0114566913997924,1,1,36.5999984741211,39.5999984741211,35.0999984741211,41.4000015258789,40,34.5999984741211,36.9000015258789,0,35.4000015258789,43.7999992370605,40.0999984741211,43,46.9000015258789,50.5999984741211,45.7999992370605,47,26.5,39.2999992370605,42.5,55.5,30.5,9.10000038146973,45.5999984741211,50.0999984741211,65.4000015258789,62.4000015258789,60.2999992370605,52.5999984741211,49.6500015258789,46.2799987792969,59.8199996948242,71.5,2.40000009536743,7.90953055376749,0,NA,0,77139,2.02428952209333,53921,26637,1207261,194961,0.521311991011086,0.317645711167136,0.285083129691235,3.88177510129661,533.074070775613,254.870133943579
"OH",39037,"Darke",0,-84.6193480608376,40.1332863984439,0.164307234835498,600,14.6118059158325,0.433245650437369,0.457446808510638,26009,300.759544772963,52.9241568282534,147805,0.0184935983697951,1,0,0,0,NA,0,0.017380258999938,0.00743399128428608,0.00648966032293786,0.0043141165218453,0.00390178018721041,0.00449404256122661,53309,73.5,5,37160,1.39693060182888,NA,NA,NA,822805,1502227,7822455,14438481,40496,42961,42933,42911,38009,38831,41799,0,0,0.658832644628099,0.385025597269625,NA,6.68461172766793,NA,NA,375040,NA,NA,0,0.433245650437369,0.457446808510638,26009,300.759544772963,147805,0.0184935983697951,1,0,45.0999984741211,49.5999984741211,49.4000015258789,49.7999992370605,46.4000015258789,49.5999984741211,51.0999984741211,0,47.0999984741211,56.5999984741211,55.5,54.9000015258789,53.9000015258789,52.5999984741211,57.5999984741211,54.4000015258789,47.5999984741211,55,49.2000007629395,56.9000015258789,46.5999984741211,42.2000007629395,32.7999992370605,55.9000015258789,54.7999992370605,46.4000015258789,41.9000015258789,49.2999992370605,35.7200012207031,34.6699981689453,35.4500007629395,59.1599998474121,0.300000011920929,7.30489947154012,0,NA,0,25528,2.99938284303641,43740,14583,6714,6190,0.169397989213419,0.648663516464124,0.228090930236132,4.56637111931967,27.2066298392888,15.3933144332489
"OH",39039,"Defiance",0,-84.4905466663926,41.3239362739968,0.115350786094997,411,12.6819839477539,0.447705024117295,0.634124087591241,11886,215.833501598519,49.9415394798318,51368,0.00656234225138819,1,1,0,0,NA,0,0.00706151790826388,0.00114057599087539,0.000410391102720893,0.00295001217894936,0.0175189873417722,0.0185721238824705,39500,76.8000030517578,4.3,41686,1.00422222222222,NA,NA,NA,359807,661608,2565397,5588757,22515,25769,24498,24549,22714,24367,25925,0,0,0.501143292682927,0.327546296296296,NA,6.80239476332431,NA,NA,259200,NA,NA,0,0.447705024117295,0.634124087591241,11886,215.833501598519,51368,0.00656234225138819,1,1,NA,NA,58.2000007629395,60.0999984741211,51,55.0999984741211,57.9000015258789,0,60.2999992370605,65.4000015258789,61,59.5999984741211,59.2000007629395,56.2999992370605,62.4000015258789,57.2999992370605,50.2999992370605,57.9000015258789,50.5999984741211,55.5,37.5999984741211,35,35.7000007629395,61.7000007629395,48.0999984741211,35,32.7999992370605,42.7999992370605,32.0099983215332,30.9599990844727,36.8699989318848,63.2999992370605,0.600000023841858,5.05927505045393,0,NA,0,11808,1.60071814446996,49483,30913,4761,4788,0.452752948451944,0.313751781153253,0.223275859857453,3.48336931203005,26.8726837659299,11.2250090364992
"OH",39041,"Delaware",0,-83.0052164451414,40.2784847919455,0.125029076824489,442,20.0357265472412,0.440363324367158,0.32476046394352,23902,323.656304911723,52.6364588932511,146971,0.00548071291105347,1,0,0,0,NA,0,0.0221251241310824,0.0208741782954677,0.0242718446601942,0.0286892887107299,0.0252207038885707,0.0335047699955228,109989,84.4000015258789,1.8,56641,1.13268142393088,NA,NA,NA,905519,1511889,7736033,14293605,27381,27189,27182,26013,26016,26780,30278,0,0,0.402028867102396,0.227879213483146,5.52146091786225,6.50727771238501,NA,NA,284800,NA,NA,0,0.440363324367158,0.32476046394352,23902,323.656304911723,146971,0.00548071291105347,1,0,40.9000015258789,43.0999984741211,42.4000015258789,39.0999984741211,38.7999992370605,41.5,39.7000007629395,0,40.5999984741211,45.2999992370605,44.7999992370605,44.2999992370605,43.5,40.7999992370605,47.9000015258789,45.5999984741211,36.7999992370605,43.9000015258789,40.0999984741211,51,40.2999992370605,31.7000007629395,31.2999992370605,46.5999984741211,47.9000015258789,37.2000007629395,33.2000007629395,35,28.3999996185303,27.1200008392334,31.8899993896484,49.0400009155273,1,12.1944042879143,0,NA,0,23771,1.36955778012465,92074,67229,17332,21626,0.28890007513958,0.596199535430674,0.153619418601844,4.09553156956388,93.2310922280829,51.9382051407393
"OH",39043,"Erie",0,-82.6703922181078,41.4862503527203,0.0796115742609026,255,23.0436935424805,0.476019072026149,0.385704175513093,24474,219.432744953829,50.5311209175849,106279,0.00608809348696576,1,1,0,0,NA,0,0.0121328224776501,0.0166628967805172,0.0280780537487558,0.0690563701273894,0.086435117094694,0.0861972781172563,79551,76.1999969482422,4.4,39321,1.82496618991025,NA,NA,NA,633138,844178,5370397,11190256,32640,35462,38327,39789,42133,43201,52565,0,0,0.559303977272727,0.3936767578125,6.65929391968364,7.02286808608264,NA,NA,163840,NA,NA,0,0.476019072026149,0.385704175513093,24474,219.432744953829,106279,0.00608809348696576,1,1,44,45.2999992370605,32.2999992370605,43,37.0999984741211,33.9000015258789,37.7000007629395,0,43.9000015258789,48.7000007629395,46.5,52.5,52.7999992370605,49.7999992370605,45,46.9000015258789,37.0999984741211,46.5999984741211,39.2999992370605,53.2999992370605,34.4000015258789,21,42.0999984741211,57.0999984741211,55.4000015258789,45.0999984741211,42.0999984741211,47.2000007629395,34.6300010681152,29.8099994659424,42.0499992370605,61.5299987792969,1.89999997615814,6.27361433411428,0,NA,0,24325,1.80883392226148,51190,28300,10041,9103,0.52888939988106,0.344436235215294,0.241562693642524,4.45060195462091,73.5863537560659,39.7974548421808
"OH",39045,"Fairfield",0,-82.6305345956574,39.7516134451436,0.138442211553001,505,25.8908672332764,0.427103500884347,0.25032880315651,30538,347.925993843736,54.0155361918028,196702,0.00841574431855393,1,1,0,0,0.0321921052631579,0,0.0100841415633631,0.00978164213022429,0.00787791297174675,0.00890847328140135,0.026670142311358,0.0595391225813514,122759,78.8000030517578,2.9,42060,0.735478491801254,NA,NA,NA,1225229,1823526,10624964,17952097,34284,33939,39201,40484,44010,48490,52130,0,0,0.335705445544554,0.201073232323232,NA,6.80239476332431,NA,NA,316800,NA,NA,0,0.427103500884347,0.25032880315651,30538,347.925993843736,196702,0.00841574431855393,1,1,57.4000015258789,58.7000007629395,58.5999984741211,60.2000007629395,57.2999992370605,56.2000007629395,59.0999984741211,0,60.2999992370605,62.4000015258789,60.7000007629395,59.7000007629395,59.7000007629395,58.5999984741211,59.7999992370605,58.2999992370605,51.2999992370605,58.2000007629395,57.5,63.2999992370605,52.7999992370605,38.2999992370605,31.6000003814697,55.7000007629395,59.2000007629395,51.0999984741211,43.0999984741211,49.5999984741211,37.8199996948242,34.7599983215332,33.9599990844727,57.6199989318848,3.5,10.7347212108603,0,NA,0,30281,0.865511349768123,60282,69649,17624,21202,0.432491558574852,0.492083119605793,0.409235963848752,3.33658014644642,80.5230431698717,40.7330615039265
"OH",39047,"Fayette",0,-83.4561173379467,39.5599152621608,0.110507588064004,407,18.6982460021973,0.380723784928363,0.132518796992481,15935,514.330718544085,48.3725624439303,169432,0.0432381550047066,1,0,0,0,0.168675,0,0.0625509609784508,0.0446602844130495,0.0316577039981295,0.0280428891245434,0.0207153659480181,0.0201860144677919,28433,65.3000030517578,3.8,32477,1.01864827586207,NA,NA,NA,1190668,2142123,8195860,15603109,20364,22309,21744,21518,20755,21385,22554,0,0,0.391009852216749,0.259533898305085,5.7037824746562,6.21460809842219,NA,NA,264320,NA,NA,0,0.380723784928363,0.132518796992481,15935,514.330718544085,169432,0.0432381550047066,1,0,40.2000007629395,40.2999992370605,42.4000015258789,39.2000007629395,35.7000007629395,38.9000015258789,40.2000007629395,0,41.7999992370605,42.7999992370605,42.5,40.0999984741211,38.5999984741211,38.7000007629395,44.5,41.2999992370605,35.2999992370605,41.7000007629395,41.0999984741211,47.7000007629395,41,35.7999992370605,34.2000007629395,54.2000007629395,54.2999992370605,46.7000007629395,39.9000015258789,41.7999992370605,36.3400001525879,33.9900016784668,35.8800010681152,57.2900009155273,1.60000002384186,13.3101183440087,0,NA,0,15246,1.11701369863014,40771,36500,4883,4893,0.29146384698288,0.66141151355912,0.163974568631108,4.62241334628857,15.5958620909204,7.19197372513124
"OH",39049,"Franklin",0,-83.0093480716708,39.9695616621097,0.148346882716999,540,27.1118488311768,0.494134082620312,0.437737281700835,50361,260.580449157086,68.3800660712611,191914,0.0313337701793054,1,1,0,0,0.0830022727272727,0,0.0439232612386741,0.0842293212561322,0.100171849595587,0.125277078040298,0.178858685585672,0.212499591718855,1068978,81,2.6,39498,1.58546228710462,NA,NA,NA,1442879,2019368,13123092,18051454,86797,124087,221567,283951,361055,388712,503410,0,0,0.482690520446097,0.288624274661509,6.5510803350434,7.0604763659998,NA,NA,330880,NA,NA,0,0.494134082620312,0.437737281700835,50361,260.580449157086,191914,0.0313337701793054,1,1,38,45.0999984741211,46.5,49.4000015258789,48.2999992370605,51.9000015258789,54.2999992370605,0,55.7000007629395,55.0999984741211,50.5,50.4000015258789,50,50.2999992370605,46.7000007629395,46.5,34.7000007629395,43.0999984741211,40.7999992370605,57.0999984741211,44,24.7000007629395,33.7000007629395,45,57.4000015258789,51.0999984741211,47.4000015258789,45.9000015258789,39.7400016784668,34.2200012207031,40.6199989318848,54.0499992370605,0.800000011920929,10.0094818193743,0,NA,0,48783,1.83755504888028,58833,32017,226285,228720,0.420096126189358,0.392570004330438,0.286407104263272,3.93121383116123,575.583010356034,281.83783135712
"OH",39051,"Fulton",0,-84.1301154211211,41.6018235598568,0.113960045790442,407,10.4821071624756,0.431244056878421,0.543971631205674,14043,226.883927935626,44.6931644433223,71289,7.12098554439934e-05,1,0,0,0,NA,0,0.00129293383551633,0.000554489230113031,0.000253957504444256,0.00130023283239092,0.00244748598042011,0.004285915031149,42084,78.3000030517578,4.1,41290,1.16892159189809,NA,NA,NA,524452,868685,3186131,7189890,21053,22023,23914,23445,23477,23626,25580,0,0,0.592367936117936,0.36304012345679,NA,6.78445706263764,NA,NA,259200,NA,NA,0,0.431244056878421,0.543971631205674,14043,226.883927935626,71289,7.12098554439934e-05,1,0,NA,NA,NA,52.5,39.9000015258789,37.2000007629395,33.0999984741211,0,26.7000007629395,36.7000007629395,37.2000007629395,38,38.4000015258789,37.7999992370605,42,38.9000015258789,27.8999996185303,36.2000007629395,34.2999992370605,45.2999992370605,24.7999992370605,18.7000007629395,21.7000007629395,50,35,22.6000003814697,20.6000003814697,29,21.8099994659424,22.5,25.2399997711182,48.4000015258789,1,6.06865444320778,0,NA,0,14034,1.83480161169159,53734,29286,5112,5350,0.385947734221738,0.561206393928654,0.192753316784362,3.3988773773439,36.761618359777,15.0774868850913
"OH",39053,"Gallia",0,-82.3169094332976,38.8246739242569,0.126604386032152,469,29.3309535980225,0.487544023162892,0.449387491940683,22043,156.589892482874,32.2571724950003,107006,0.072131742503289,0,1,0,0,0.404258823529412,0,0.109688784497945,0.0596285015657844,0.0520256718812675,0.0418796307302191,0.027004409540056,0.0262494342794336,31069,64.1999969482422,8.2,28349,1.58122444754955,NA,NA,NA,546341,887489,3451711,6476596,28124,27005,25745,23311,23050,24930,24910,0,0,0.0550690021231423,0.0313195991091314,6.43615036836943,6.44571981938558,NA,NA,287360,NA,NA,0,0.487544023162892,0.449387491940683,22043,156.589892482874,107006,0.072131742503289,0,1,32.9000015258789,38.7000007629395,38.5,39.2999992370605,42.5,41.0999984741211,29.2000007629395,0,35,41.7000007629395,39.7000007629395,38.4000015258789,37.2000007629395,34.7000007629395,35.2000007629395,36.0999984741211,30.2999992370605,35.2000007629395,32.9000015258789,43.5999984741211,32,32.2999992370605,25.5,41.9000015258789,40.2999992370605,35.0999984741211,31.5,37.2999992370605,31.7900009155273,29.0100002288818,31.5100002288818,51.810001373291,1,6.83793295417978,0,NA,0,20453,2.08344778333242,37925,18203,4659,4740,0.212520585591784,0.787479414408216,0.0795528375520999,4.27237273660777,7.56714795198764,2.21016280577326
"OH",39055,"Geauga",0,-81.1786071501499,41.499492843857,0.114034196413,404,25.2720394134521,0.39072856619092,0.151102464332036,15817,375.964468609724,39.2400277145402,151545,0.000442561800594297,1,0,0,0,NA,0,0.00147991543340381,0.00192870444267092,0.0129181677817808,0.0138622036616543,0.0122118928433907,0.0128280632622686,90895,82,3,52425,1.64819053847831,NA,NA,NA,1177207,1713580,5946630,10647181,14251,13489,14670,15036,15414,19430,26646,0,0,0.371237714987715,0.185546875,NA,6.65929391968364,NA,NA,266240,NA,NA,0,0.39072856619092,0.151102464332036,15817,375.964468609724,151545,0.000442561800594297,1,0,28.3999996185303,30.5,29.1000003814697,20.3999996185303,17.2999992370605,18.7999992370605,14.3000001907349,0,18.1000003814697,21.1000003814697,20.7999992370605,20.7999992370605,22.2999992370605,23,30.2000007629395,27.7000007629395,16,26.8999996185303,27.5,41.7999992370605,22.2999992370605,13.6000003814697,21.8999996185303,37.0999984741211,46.5,38.2000007629395,38.0999984741211,34.2999992370605,31.9099998474121,30.5100002288818,40.5499992370605,56.439998626709,0.899999976158142,12.4298779626995,0,NA,0,15810,1.10148881440486,70655,64145,7719,7311,0.489700134164804,0.412788575168234,0.212737957450689,4.12364740045627,36.3452470334026,11.9203510128561
